4.102564102564102422e-01 1.209631021495686243e-01 5.564697781356862105e-01 2.851894164964176581e-01 3.619735469564359931e-02 1.180348522684030290e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.358974358974359031e-01 1.012586878161146897e-01 5.456020382624843235e-01 3.089550070892473910e-01 4.267999606550492570e-02 1.504270766648756674e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.615384615384615086e-01 8.406568397465064013e-02 5.321242253422500124e-01 3.321312278981827792e-01 4.978817268302929144e-02 1.890690101887188132e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.871794871794871695e-01 6.916104625101737735e-02 5.164039735614610604e-01 3.545615300133245218e-01 5.752627915636394224e-02 2.347171017833030952e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.128205128205127750e-01 5.633210442799285733e-02 4.987894655623376083e-01 3.761016117933799752e-01 6.589510795583046476e-02 2.881710260459058402e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.384615384615384359e-01 4.537656244529264526e-02 4.796094324428415434e-01 3.966194188656637643e-01 7.489184941392494632e-02 3.502736832277113330e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.641025641025640969e-01 3.610249839956991558e-02 4.591731537566766663e-01 4.159951441260971716e-01 8.451009172531785685e-02 4.219111992338108602e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.897435897435897578e-01 2.832836454441678420e-02 4.377704575132883580e-01 4.341212277392085261e-01 9.473982094685411137e-02 5.040129256232023409e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.153846153846154188e-01 2.188298729036119994e-02 4.156717201778649673e-01 4.509023571381332585e-01 1.055674209975529937e-01 5.975514396087906743e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.410256410256409687e-01 1.660556720486916493e-02 3.931278666713354797e-01 4.662554670246134014e-01 1.169756736586082674e-01 7.035425440573873056e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.666666666666666297e-01 1.234567901234551179e-02 3.703703703703702388e-01 4.801097393689985893e-01 1.289437585733881619e-01 8.230452674897118306e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.923076923076922906e-01 8.963271594131794195e-03 3.476112531073839995e-01 4.924066034102447809e-01 1.414472532474352895e-01 9.571618640803891340e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.179487179487179516e-01 6.328667988507175046e-03 3.250430851705317092e-01 5.030997356559149258e-01 1.544581330484666448e-01 1.107037813657952251e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.435897435897436125e-01 4.322565390688537512e-03 3.028389853037095625e-01 5.121550598821794642e-01 1.679447712063737164e-01 1.273861821704840198e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.692307692307691624e-01 2.836035152830707062e-03 2.811526207065581651e-01 5.195507471338149941e-01 1.818719388132223336e-01 1.458865819357398237e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.948717948717948234e-01 1.770522784026118401e-03 2.601182070344566499e-01 5.252772157242058260e-01 1.962008048232528890e-01 1.663324963405881166e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.205128205128204844e-01 1.037847950304038314e-03 2.398505083985283393e-01 5.293371312353426505e-01 2.108889360528800883e-01 1.888557636294448464e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.461538461538461453e-01 5.602044746332301983e-04 2.204448373656385241e-01 5.317454065178235378e-01 2.258902971806931448e-01 2.135925446121167762e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.717948717948718063e-01 2.701603369180682890e-04 2.019770549583929098e-01 5.325292016908531600e-01 2.411552507474555851e-01 2.406833226638010678e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.974358974358973562e-01 1.106576740019793448e-04 1.845035706551410304e-01 5.317279241422434577e-01 2.566305571561053878e-01 2.702729037250858890e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.230769230769230171e-01 3.501277966466709302e-05 1.680613423899720293e-01 5.293932285284130845e-01 2.722593746717551499e-01 3.025104163019501011e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.487179487179486781e-01 6.916104625331875866e-06 1.526678765527204606e-01 5.255890167743878516e-01 2.879812594216916155e-01 3.375493114657631549e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.743589743589743390e-01 4.322565390069144087e-07 1.383212279889571295e-01 5.203914380737999501e-01 3.037321653953761191e-01 3.755473628532849523e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.250000000000000000e-01 5.138888888888892836e-01 3.194444444444444198e-01 4.166666666666666435e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.250000000000000000e-01 5.138888888888888395e-01 3.194444444444444198e-01 4.166666666666667129e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.025641025641025550e+00 0.000000000000000000e+00 1.126642088559855204e-01 5.061813645656932925e-01 3.350471344537326313e-01 4.610727411389931724e-02 1.801068912786911453e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.051282051282051322e+00 0.000000000000000000e+00 1.012647934397289673e-01 4.973733271011545609e-01 3.504691292225640131e-01 5.089246206552634766e-02 2.881710260459058324e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.076923076923076872e+00 0.000000000000000000e+00 9.075312489058506848e-02 4.875665729102232615e-01 3.656423483460351509e-01 5.603649498733705159e-02 1.458865819357399107e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.102564102564102644e+00 0.000000000000000000e+00 8.108187111752579446e-02 4.768595844410506990e-01 3.805020253860422752e-01 6.155190831896441284e-02 4.610736416734493319e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.128205128205128194e+00 0.000000000000000000e+00 7.220499679914033075e-02 4.653475301749884219e-01 3.949867078712810953e-01 6.744950847388514470e-02 1.125668070491819688e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.153846153846153744e+00 0.000000000000000000e+00 6.407776338363502244e-02 4.531222646265886111e-01 4.090382572972467989e-01 7.373837283941972465e-02 2.334185310971838572e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.179487179487179516e+00 0.000000000000000000e+00 5.665672908883347125e-02 4.402723283436039137e-01 4.226018491262341636e-01 8.042584977673231106e-02 4.324366459601375979e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.205128205128205066e+00 0.000000000000000000e+00 4.989974890217645231e-02 4.268829479069873312e-01 4.356259727873375565e-01 8.751755862083077098e-02 7.377178266775189311e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.230769230769230838e+00 0.000000000000000000e+00 4.376597458072196967e-02 4.130360359308924978e-01 4.480624316764507675e-01 9.501738968056674950e-02 1.181681313679492582e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.256410256410256387e+00 0.000000000000000000e+00 3.821585465114520075e-02 3.988101910626733471e-01 4.598663431562670656e-01 1.029275042386355865e-01 1.801068912786911501e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.282051282051281937e+00 0.000000000000000000e+00 3.321113440973856579e-02 3.842806979828843894e-01 4.709961385562794201e-01 1.112483345515763583e-01 2.636944995211317876e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.307692307692307709e+00 0.000000000000000000e+00 2.871485592241168616e-02 3.695195274052806012e-01 4.814135631727802234e-01 1.199785838497718499e-01 3.734696497554941715e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.333333333333333259e+00 0.000000000000000000e+00 2.469135802469135665e-02 3.545953360768174800e-01 4.910836762688614021e-01 1.291152263374485409e-01 5.144032921810698942e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.358974358974359031e+00 0.000000000000000000e+00 2.110627632172162871e-02 3.395734667776508786e-01 4.999748510744144170e-01 1.386535071926767726e-01 6.918986335362201567e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.384615384615384581e+00 0.000000000000000000e+00 1.792654318826372717e-02 3.245159483211371709e-01 5.080587747861301517e-01 1.485869425673704280e-01 9.117911370983738982e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.410256410256410131e+00 0.000000000000000000e+00 1.512038776869607803e-02 3.094814955538331969e-01 5.153104485674993018e-01 1.589073195872872102e-01 1.180348522684030290e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.435897435897435903e+00 0.000000000000000000e+00 1.265733597701433621e-02 2.945255093554962622e-01 5.217081875488118747e-01 1.696046963520285722e-01 1.504270766648756674e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.461538461538461453e+00 0.000000000000000000e+00 1.050821049683133002e-02 2.797000766390843052e-01 5.272336208271574121e-01 1.806674019350396065e-01 1.890690101887188132e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.487179487179487225e+00 0.000000000000000000e+00 8.645130781377172169e-03 2.650539703507554523e-01 5.318716914664248785e-01 1.920820363836092670e-01 2.347171017833030952e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.512820512820512775e+00 0.000000000000000000e+00 7.041513053499107166e-03 2.506326494698685181e-01 5.356106564973032169e-01 2.038334707188699801e-01 2.881710260459058402e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.538461538461538325e+00 0.000000000000000000e+00 5.672070305661580658e-03 2.364782590089826719e-01 5.384420869172802382e-01 2.159048469357982558e-01 3.502736832277113330e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.564102564102564097e+00 0.000000000000000000e+00 4.512812299946239447e-03 2.226296300138575490e-01 5.403608676906438424e-01 2.282775780032139656e-01 4.219111992338108602e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.589743589743589869e+00 0.000000000000000000e+00 3.541045568052098025e-03 2.091222795634534726e-01 5.413651977484812416e-01 2.409313478637810091e-01 5.040129256232023409e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.615384615384615419e+00 0.000000000000000000e+00 2.735373411295149992e-03 1.959884107699309541e-01 5.414565899886790712e-01 2.538441114340068139e-01 5.975514396087906743e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.641025641025640969e+00 0.000000000000000000e+00 2.075695900608645617e-03 1.832569127786510266e-01 5.406398712759237224e-01 2.669920946042424470e-01 7.035425440573873056e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.666666666666666519e+00 0.000000000000000000e+00 1.543209876543188974e-03 1.709533607681754663e-01 5.389231824417007877e-01 2.803497942386831698e-01 8.230452674897118306e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.692307692307692291e+00 0.000000000000000000e+00 1.120408949266474274e-03 1.591000159502661271e-01 5.363179782842958376e-01 2.938899781753673834e-01 9.571618640803891340e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.717948717948718063e+00 0.000000000000000000e+00 7.910834985633968808e-04 1.477158255698857170e-01 5.328390275687935329e-01 3.075836852261775167e-01 1.107037813657952251e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.743589743589743613e+00 0.000000000000000000e+00 5.403206738360671890e-04 1.368164229051970215e-01 5.285044130270784013e-01 3.214002251768397489e-01 1.273861821704840198e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.769230769230769162e+00 0.000000000000000000e+00 3.545043941038383828e-04 1.264141272675636807e-01 5.233355313578342827e-01 3.353071787869238429e-01 1.458865819357398237e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.794871794871794712e+00 0.000000000000000000e+00 2.213153480032648002e-04 1.165179440015494672e-01 5.173570932265446620e-01 3.492703977898435341e-01 1.663324963405881166e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.820512820512820484e+00 0.000000000000000000e+00 1.297309937880047892e-04 1.071335644849189528e-01 5.105971232654924474e-01 3.632540048928558640e-01 1.888557636294448464e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.846153846153846256e+00 0.000000000000000000e+00 7.002555932915377479e-05 9.826336612863684206e-02 5.030869600737600811e-01 3.772203937770619020e-01 2.135925446121167762e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.871794871794871806e+00 0.000000000000000000e+00 3.377004211475853612e-05 8.990641237686863851e-02 4.948612562172296503e-01 3.911302290974065232e-01 2.406833226638010678e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.897435897435897356e+00 0.000000000000000000e+00 1.383220925024741810e-05 8.205845270697997851e-02 4.859579782285826655e-01 4.049424464826780756e-01 2.702729037250858890e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.923076923076922906e+00 0.000000000000000000e+00 4.376597458083386627e-06 7.471192262953746388e-02 4.764184066073002821e-01 4.186142525355087685e-01 3.025104163019501011e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
