1.538461538461538325e+00 0.000000000000000000e+00 2.457897132453348843e-02 4.465938400849642775e-01 5.028068578364436325e-01 2.602033075405855642e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.564102564102564097e+00 0.000000000000000000e+00 2.070584467034175535e-02 4.313050343622335525e-01 5.180717813853908948e-01 2.991733958203386320e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.589743589743589869e+00 0.000000000000000000e+00 1.726259714425393277e-02 4.156706395365171725e-01 5.328815387986985952e-01 3.418522452053024407e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.615384615384615419e+00 0.000000000000000000e+00 1.422394173873464673e-02 3.997496586253981299e-01 5.471855560612957081e-01 3.884084357457139036e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.641025641025640969e+00 0.000000000000000000e+00 1.156459144624824575e-02 3.836010946464594729e-01 5.609332591581112082e-01 4.390105474918096912e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.666666666666666519e+00 0.000000000000000000e+00 9.259259259259272623e-03 3.672839506172839164e-01 5.740740740740740700e-01 4.938271604938271331e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.692307692307692291e+00 0.000000000000000000e+00 7.282658170232103600e-03 3.508572295554542864e-01 5.865574267941131570e-01 5.530268548020026570e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.717948717948718063e+00 0.000000000000000000e+00 5.609501171631336991e-03 3.343799344785537420e-01 5.983327433031574438e-01 6.167782104665733844e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.743589743589743613e+00 0.000000000000000000e+00 4.214501255921376810e-03 3.179110684041649426e-01 6.093494495861359050e-01 6.852498075377760900e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.769230769230769162e+00 0.000000000000000000e+00 3.072371415566682584e-03 3.015096343498710474e-01 6.195569716279775152e-01 7.586102260658471319e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.794871794871794712e+00 0.000000000000000000e+00 2.157824643031741596e-03 2.852346353332545492e-01 6.289047354136111379e-01 8.370280461010241868e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.820512820512820484e+00 0.000000000000000000e+00 1.445573930781068883e-03 2.691450743718986627e-01 6.373421669279657475e-01 9.206718476935436823e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.846153846153846256e+00 0.000000000000000000e+00 9.103322712790129501e-04 2.532999544833863248e-01 6.448186921559702078e-01 1.009710210893642879e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.871794871794871806e+00 0.000000000000000000e+00 5.268126569901721012e-04 2.377582786853003061e-01 6.512837370825536043e-01 1.104311715751557788e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.897435897435897356e+00 0.000000000000000000e+00 2.697280803789781078e-04 2.225790499952234880e-01 6.566867276926448005e-01 1.204644942317525808e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.923076923076922906e+00 0.000000000000000000e+00 1.137915339098904965e-04 2.078212714307386966e-01 6.609770899711728820e-01 1.310878470641783922e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.948717948717948678e+00 0.000000000000000000e+00 3.371601004734103846e-05 1.935439460094292019e-01 6.641042499030664903e-01 1.423180880774569113e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.974358974358974450e+00 0.000000000000000000e+00 4.214501255900282572e-06 1.798060767488773859e-01 6.660176334732547110e-01 1.541720752766117253e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.666666666666665186e-01 6.666666666666666297e-01 1.666666666666666574e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.666666666666666019e-01 6.666666666666665186e-01 1.666666666666666574e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.025641025641025550e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.541720752766116975e-01 6.660176334732546000e-01 1.798074815826294914e-01 2.809667503947581191e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.051282051282051100e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.423180880774568557e-01 6.641042499030662682e-01 1.935551846794450193e-01 2.247734003158064953e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
